STA_SEQ,BCG,T5Yr1,T5Yr2,T5Yr3,T5Yr4,T5Yr5,T5Yr6,Station_Name,CountOfSampYr,cntNA,Proximity_Landmark,Municipality_Name,YLat,XLong,T4Yr1,T4Yr2,T4Yr3,T4Yr4,T4Yr5,T4Yr6,T2Yr1,T2Yr2,T2Yr3,T2Yr4,T2Yr5,T2Yr6
14147,5,0.71689497716895,0.389473684210526,0.636075949367089,0.38551249429112,0.436132536801775,NA,Broad Brook,7,1,upstream USGS gage at Route 191,EAST WINDSOR,41.9147,-72.549,0.264840182648402,0.581578947368421,0.322784810126582,0.548460233574737,0.541131024400081,NA,0.013698630136986,0.021052631578947,0.018987341772152,0.02595093625628,0.007662835249042,NA
14197,5,0.496478873239437,0.205020920502092,NA,0.312545747328356,0.333215073248477,0.181818181818182,FARMINGTON RIVER,7,1,adjacent Route 4 at Apricots Restaurant,FARMINGTON,41.7508,-72.8717,0.253521126760563,0.393305439330544,NA,0.391304347826087,0.43290832478222,0.272727272727273,0.25,0.397489539748954,NA,0.262699458351632,0.163564613671594,0.279461279461279
14206,5,0.444067796610169,0.334677419354839,0.364444444444444,0.42977239423754,0.385824513359485,NA,French River,7,1,adjacent Route 12,THOMPSON,41.9548,-71.884,0.389830508474576,0.145161290322581,0.413333333333333,0.344567720326565,0.402986455480719,NA,0.155932203389831,0.512096774193548,0.177777777777778,0.202057205929929,0.154744282436533,NA
14226,5,0.941031585047812,0.91005291005291,0.642533936651584,0.885844748858447,0.757473544973545,0.552742616033755,Harbor Brook,8,0,upstream Coe Avenue,MERIDEN,41.5314,-72.8218,0.042277600695451,0.08994708994709,0.230769230769231,0.095890410958904,0.141666666666667,0.324894514767932,0.011764705882353,0,0.009049773755656,0.018264840182648,0.016931216931217,0.008438818565401
14254,5,0.355555555555556,0.559471365638767,NA,0.429864253393665,0.160377358490566,0.083333333333333,Housatonic River,5,1,North 1.5 miles Route 128,CORNWALL,41.8906,-73.3576,0.377777777777778,0.343612334801762,NA,0.398190045248869,0.688679245283019,0.696969696969697,0.222222222222222,0.096916299559471,NA,0.126696832579186,0.113207547169811,0.185606060606061
14288,5,0.891110665214496,0.9,0.605504587155963,0.735575990377527,0.801886626886627,NA,Mattabesset River,10,1,downstream Berlin Street,CROMWELL,41.6189,-72.7127,0.086215961110864,0.079166666666667,0.279816513761468,0.193341869398207,0.189706914706915,NA,0.005661475116362,0.0125,0.032110091743119,0.015869320606837,0.004545454545455,NA
14316,5,0.973074612519524,0.715596330275229,0.654112480999831,0.70646846671453,0.408622620380739,0.364187580142883,Naugatuck River,13,0,"""Frost Bridge"" - upstream Frost Bridge Echo Lake Rd and Route 262",WATERTOWN,41.6159,-73.0579,0.017121230325604,0.252293577981651,0.284833642965715,0.172913088381333,0.303379822864705,0.570296757647921,0,0.004587155963303,0.032187693520239,0.085377451451484,0.235895347653466,0.019683092141418
14317,5,0.911559029206088,0.871497171566325,0.923092664973271,0.721525964930087,0.543137895960477,0.497455685744329,Naugatuck River,16,0,behind Fire Station,BEACON FALLS,41.4435,-73.0642,0.062397161661868,0.063290722022268,0.058281547301034,0.192188055071786,0.344921534437663,0.346148790746583,0,0.034908911221273,0.006898815977071,0.019665400406738,0.069256756756757,0.037469956436833
14341,5,0.769230769230769,0.860986547085202,0.688524590163934,0.84108527131783,0.623325329714306,0.624338624338624,Naugatuck River,7,0,at Palmer Bridge Street,TORRINGTON,41.7891,-73.1145,0.086538461538462,0.04932735426009,0.229508196721311,0.13953488372093,0.221012979782162,0.312169312169312,0.144230769230769,0.089686098654709,0.036885245901639,0.01937984496124,0.143638862790131,0.042328042328042
14390,5,0.732826690002906,0.512157833430402,NA,0.444537037037037,0.612587069900942,0.38135593220339,Pequabuck River,12,1,upper end Rockwell Park,BRISTOL,41.6742,-72.9619,0.197065851804516,0.24546204620462,NA,0.348703703703704,0.342967902271693,0.334745762711864,0.066192016331458,0.230052417006407,NA,0.194907407407407,0.044445027827365,0.245762711864407
14392,5,0.874872166073446,0.941966342875048,0.836084905660377,0.790610640011369,0.70626752102523,0.768924302788845,Pequabuck River,15,0,adjacent USGS Gage upstream of Central Avenue,BRISTOL,41.6738,-72.8977,0.068947233959612,0.034136361122887,0.102257412398922,0.100490312189114,0.273418101722066,0.107569721115538,0.021779815990546,0.012884080143034,0.025438005390836,0.056267468852148,0.004475370444533,0.00796812749004
14410,5,0.173708920187793,0.393805309734513,NA,0.286932751219645,0.155503875968992,0.125,Quinebaug River,8,1,upstream Route 197,THOMPSON,42.022,-71.9528,0.63849765258216,0.207964601769911,NA,0.394621923463653,0.679173126614987,0.536764705882353,0.187793427230047,0.393805309734513,NA,0.20684702478382,0.142222222222222,0.297794117647059
14413,5,0.885011101444671,NA,0.570588235294118,0.618888888888889,0.70118327010342,0.658055555555556,Quinnipiac River,13,1,downstream small dam behind water company building on Syndall Street,MERIDEN,41.528244,-72.856272,0.104961799488968,NA,0.223529411764706,0.333777777777778,0.254408694698139,0.273611111111111,0.009161298200561,NA,0.070588235294118,0.020888888888889,0.015812189074005,0.051388888888889
14414,5,0.844384543080087,0.759358288770054,0.788546255506608,0.66070460704607,0.647657420858796,0.469378888120865,Quinnipiac River,13,0,adjacent Route 15 USGS gauge,WALLINGFORD,41.4501,-72.8407,0.133211494107126,0.235294117647059,0.13215859030837,0.297628726287263,0.312146426398745,0.494134491952207,0.018658716641547,0.005347593582888,0,0.00462962962963,0.019390618915253,0.012975214772391
14456,5,NA,0.865275637225845,0.853012968437284,0.72463768115942,0.520270924044509,0.476150487067518,Steele Brook,10,1,parallel North Parking Lot for Municipal stadium,WATERBURY,41.5805,-73.0703,NA,0.06231179608773,0.127177205114289,0.222222222222222,0.385994194484761,0.434408240958459,NA,0.067480735032602,0.013783091801239,0.048309178743961,0.048403483309144,0.041686261336916
14458,5,0.506791600212653,0.921182266009852,0.657142857142857,0.786764311971894,0.591234590282814,0.5897977597324,Still River,12,0,under Route 7 overpass adjacent to Gray's Bridge Road,BROOKFIELD,41.4389,-73.401,0.440502392344498,0.073891625615764,0.252380952380952,0.182221495573281,0.321322818467489,0.330384454567461,0.019776714513557,0.004926108374384,0,0.020338014101809,0.00551426154218,0.018309456217953
14479,5,0.723958333333333,0.957142857142857,0.867892976588629,0.638027876014146,0.666010011610423,NA,Trout Brook,8,1,upstream New Britain Avenue,WEST HARTFORD,41.7314,-72.7231,0.255208333333333,0.023809523809524,0.092307692307692,0.324942791762014,0.274710215268658,NA,0.010416666666667,0,0,0.019138755980861,0.007109004739336,NA
14581,5,NA,0.957874396135266,0.533304268371771,0.633825944170772,0.412556053811659,0.442922374429224,Willimantic River,11,1,downstream Stafford POTW,STAFFORD,41.9423,-72.3058,NA,0.027826086956522,0.289405424199134,0.265907224958949,0.412556053811659,0.237442922374429,NA,0.00463768115942,0.161465977987191,0.097393267651888,0.170403587443946,0.273972602739726
14221,2,NA,0.081218274111675,0.158823529411765,0.153566745344873,0.198761811665037,0.072916666666667,Hammonasset River,7,1,Adjacent Summer Hill Road (US Chestnut Hill Rd),MADISON,41.3278,-72.6116,NA,0.263959390862944,0.423529411764706,0.2958431681091,0.402958152958153,0.479166666666667,NA,0.644670050761421,0.323529411764706,0.508628376606347,0.393450635386119,0.432291666666667
14314,2,0.048037713190653,0.059572260333199,0.082687189275454,0.088694374896846,0.06140350877193,0.177914110429448,Natchaug River,19,0,downstream North Bear Hill Road,CHAPLIN,41.8008,-72.1182,0.45010718844796,0.378727127871072,0.451091343233111,0.566443122483997,0.539473684210526,0.346625766871166,0.491779404234185,0.552413407771683,0.461845175963856,0.295355652064896,0.37280701754386,0.423312883435583
14441,2,0.16722666858942,0.213490136441456,0.176348502445666,0.197947127513763,0.143368380797718,0.066866323331841,Salmon River,23,0,downstream 0.7 miles RR bridge,COLCHESTER,41.5742,-72.4294,0.320035596236969,0.271498989058368,0.283310844340806,0.384840962766677,0.376490234646548,0.384922189879086,0.484833903202017,0.509233787737174,0.532384337352571,0.392777543015218,0.453460443534512,0.495353784146888
14442,2,0.063884171335283,0.120837021167584,0.161425174241185,0.236242716469331,0.15326837028049,0.216760355029586,Sandy Brook,24,0,opposite Grange Hall off Riverton Road,COLEBROOK,41.974,-73.0406,0.19776123697779,0.14012473141988,0.228675259539024,0.292182813404433,0.404926886822246,0.308431952662722,0.734331947429618,0.736107286273483,0.608773440093665,0.440047795143598,0.429269767641627,0.466849112426036
14470,2,0.225603864734299,NA,0.171122994652406,0.23797435846783,0.242265132189536,0.240696464545837,Tankerhoosen River,12,1,upstream Tunnel Road,VERNON,41.8272,-72.464,0.307065217391304,NA,0.18716577540107,0.218348116394382,0.333633460783199,0.37193110624073,0.442330917874396,NA,0.625668449197861,0.523695699413287,0.404715992122912,0.372174625312701
14584,2,NA,0.096779770411692,0.091682831605457,0.094666907166907,0.161652838248583,0.208333333333333,Roaring Brook,10,1,at Route 32,WILLINGTON,41.904,-72.2891,NA,0.17345903831082,0.229044995667652,0.208964646464646,0.333557873983406,0.338541666666667,NA,0.715342768890323,0.66542160474808,0.676587301587302,0.487414770393494,0.416666666666667
14720,2,NA,0.14,0.079772519342638,0.085265354604099,0.158293547900761,0.133237133237133,Green Fall River,18,1,upstream confluence with Wyassup Bk US Clarks Fall Rd.,NORTH STONINGTON,41.4568,-71.8169,NA,0.332,0.318796333365481,0.370081033780024,0.254824865259078,0.464698747307443,NA,0.528,0.510299877802524,0.489041650106058,0.563590486595659,0.372325741890959
